round,phase,patient_words,opt1_words,opt2_words,opt3_words,mean_option_words,gold,gold_label
1,crisis/engagement,48,62,86,97,81.66666666666667,2.0,gold_option_2
2,committed_action,55,172,77,75,108.0,3.0,gold_option_3
3,committed_action,40,68,87,55,70.0,3.0,gold_option_3
4,acceptance/defusion,39,80,74,96,83.33333333333333,3.0,gold_option_3
5,acceptance/defusion,63,124,93,109,108.66666666666667,2.0,gold_option_2
6,defusion_deepening,42,72,86,64,74.0,1.0,gold_option_1
7,defusion_deepening,50,89,64,107,86.66666666666667,3.0,gold_option_3
8,defusion_deepening,32,82,84,100,88.66666666666667,3.0,gold_option_3
9,behavioral_activation,49,74,81,74,76.33333333333333,3.0,gold_option_3
10,behavioral_activation,31,57,64,52,57.666666666666664,2.0,gold_option_2
11,behavioral_activation,44,90,77,119,95.33333333333333,1.0,gold_option_1
12,behavioral_activation,30,68,86,59,71.0,3.0,gold_option_3
13,integration,59,56,100,106,87.33333333333333,1.0,gold_option_1
14,integration,28,73,104,49,75.33333333333333,3.0,gold_option_3
15,integration,45,88,67,90,81.66666666666667,1.0,gold_option_1
16,self_as_context,14,35,89,69,64.33333333333333,1.0,gold_option_1
17,self_as_context,50,78,72,87,79.0,3.0,gold_option_3
18,closing,22,79,71,80,76.66666666666667,2.0,gold_option_2
19,closing,20,47,51,60,52.666666666666664,,unlabelled
